customer_id,name,phone_number,email,default_payment_method
3195,Customer-3195,5550003195,customer3195@example.com,cash
3196,Customer-3196,5550003196,customer3196@example.com,cash
3197,Customer-3197,5550003197,customer3197@example.com,credit_card
3198,Customer-3198,5550003198,customer3198@example.com,cash
3199,Customer-3199,5550003199,customer3199@example.com,credit_card
3200,Customer-3200,5550003200,customer3200@example.com,paypal
3201,Customer-3201,5550003201,customer3201@example.com,cash
3202,Customer-3202,5550003202,customer3202@example.com,cash
3203,Customer-3203,5550003203,customer3203@example.com,paypal
3204,Customer-3204,5550003204,customer3204@example.com,paypal
3205,Customer-3205,5550003205,customer3205@example.com,cash
3206,Customer-3206,5550003206,customer3206@example.com,cash
3207,Customer-3207,5550003207,customer3207@example.com,paypal
3208,Customer-3208,5550003208,customer3208@example.com,paypal
3209,Customer-3209,5550003209,customer3209@example.com,cash
3210,Customer-3210,5550003210,customer3210@example.com,credit_card
3211,Customer-3211,5550003211,customer3211@example.com,cash
3212,Customer-3212,5550003212,customer3212@example.com,paypal
3213,Customer-3213,5550003213,customer3213@example.com,cash
3214,Customer-3214,5550003214,customer3214@example.com,cash
3215,Customer-3215,5550003215,customer3215@example.com,credit_card
3216,Customer-3216,5550003216,customer3216@example.com,cash
3217,Customer-3217,5550003217,customer3217@example.com,cash
3218,Customer-3218,5550003218,customer3218@example.com,credit_card
3219,Customer-3219,5550003219,customer3219@example.com,paypal
3220,Customer-3220,5550003220,customer3220@example.com,paypal
3221,Customer-3221,5550003221,customer3221@example.com,paypal
3222,Customer-3222,5550003222,customer3222@example.com,paypal
3223,Customer-3223,5550003223,customer3223@example.com,credit_card
3224,Customer-3224,5550003224,customer3224@example.com,paypal
3225,Customer-3225,5550003225,customer3225@example.com,paypal
3226,Customer-3226,5550003226,customer3226@example.com,cash
3227,Customer-3227,5550003227,customer3227@example.com,paypal
3228,Customer-3228,5550003228,customer3228@example.com,paypal
3229,Customer-3229,5550003229,customer3229@example.com,cash
3230,Customer-3230,5550003230,customer3230@example.com,cash
3231,Customer-3231,5550003231,customer3231@example.com,cash
3232,Customer-3232,5550003232,customer3232@example.com,cash
3233,Customer-3233,5550003233,customer3233@example.com,cash
3234,Customer-3234,5550003234,customer3234@example.com,cash
3235,Customer-3235,5550003235,customer3235@example.com,paypal
3236,Customer-3236,5550003236,customer3236@example.com,credit_card
3237,Customer-3237,5550003237,customer3237@example.com,cash
3238,Customer-3238,5550003238,customer3238@example.com,paypal
3239,Customer-3239,5550003239,customer3239@example.com,credit_card
3240,Customer-3240,5550003240,customer3240@example.com,credit_card
3241,Customer-3241,5550003241,customer3241@example.com,paypal
3242,Customer-3242,5550003242,customer3242@example.com,cash
3243,Customer-3243,5550003243,customer3243@example.com,cash
3244,Customer-3244,5550003244,customer3244@example.com,credit_card
3245,Customer-3245,5550003245,customer3245@example.com,paypal
3246,Customer-3246,5550003246,customer3246@example.com,credit_card
3247,Customer-3247,5550003247,customer3247@example.com,credit_card
3248,Customer-3248,5550003248,customer3248@example.com,paypal
3249,Customer-3249,5550003249,customer3249@example.com,credit_card
3250,Customer-3250,5550003250,customer3250@example.com,cash
3251,Customer-3251,5550003251,customer3251@example.com,paypal
3252,Customer-3252,5550003252,customer3252@example.com,credit_card
3253,Customer-3253,5550003253,customer3253@example.com,credit_card
3254,Customer-3254,5550003254,customer3254@example.com,credit_card
3255,Customer-3255,5550003255,customer3255@example.com,cash
3256,Customer-3256,5550003256,customer3256@example.com,cash
3257,Customer-3257,5550003257,customer3257@example.com,paypal
3258,Customer-3258,5550003258,customer3258@example.com,cash
3259,Customer-3259,5550003259,customer3259@example.com,credit_card
3260,Customer-3260,5550003260,customer3260@example.com,paypal
3261,Customer-3261,5550003261,customer3261@example.com,paypal
3262,Customer-3262,5550003262,customer3262@example.com,credit_card
3263,Customer-3263,5550003263,customer3263@example.com,cash
3264,Customer-3264,5550003264,customer3264@example.com,cash
3265,Customer-3265,5550003265,customer3265@example.com,paypal
3266,Customer-3266,5550003266,customer3266@example.com,credit_card
3267,Customer-3267,5550003267,customer3267@example.com,paypal
3268,Customer-3268,5550003268,customer3268@example.com,cash
3269,Customer-3269,5550003269,customer3269@example.com,credit_card
3270,Customer-3270,5550003270,customer3270@example.com,credit_card
3271,Customer-3271,5550003271,customer3271@example.com,cash
3272,Customer-3272,5550003272,customer3272@example.com,cash
3273,Customer-3273,5550003273,customer3273@example.com,paypal
3274,Customer-3274,5550003274,customer3274@example.com,credit_card
3275,Customer-3275,5550003275,customer3275@example.com,cash
3276,Customer-3276,5550003276,customer3276@example.com,credit_card
3277,Customer-3277,5550003277,customer3277@example.com,credit_card
3278,Customer-3278,5550003278,customer3278@example.com,paypal
3279,Customer-3279,5550003279,customer3279@example.com,cash
3280,Customer-3280,5550003280,customer3280@example.com,cash
3281,Customer-3281,5550003281,customer3281@example.com,paypal
3282,Customer-3282,5550003282,customer3282@example.com,paypal
3283,Customer-3283,5550003283,customer3283@example.com,cash
3284,Customer-3284,5550003284,customer3284@example.com,credit_card
3285,Customer-3285,5550003285,customer3285@example.com,paypal
3286,Customer-3286,5550003286,customer3286@example.com,cash
3287,Customer-3287,5550003287,customer3287@example.com,cash
3288,Customer-3288,5550003288,customer3288@example.com,paypal
3289,Customer-3289,5550003289,customer3289@example.com,cash
3290,Customer-3290,5550003290,customer3290@example.com,paypal
3291,Customer-3291,5550003291,customer3291@example.com,credit_card
3292,Customer-3292,5550003292,customer3292@example.com,credit_card
3293,Customer-3293,5550003293,customer3293@example.com,paypal
3294,Customer-3294,5550003294,customer3294@example.com,cash
3295,Customer-3295,5550003295,customer3295@example.com,paypal
3296,Customer-3296,5550003296,customer3296@example.com,paypal
3297,Customer-3297,5550003297,customer3297@example.com,cash
3298,Customer-3298,5550003298,customer3298@example.com,paypal
3299,Customer-3299,5550003299,customer3299@example.com,credit_card
3300,Customer-3300,5550003300,customer3300@example.com,cash
3301,Customer-3301,5550003301,customer3301@example.com,credit_card
3302,Customer-3302,5550003302,customer3302@example.com,paypal
3303,Customer-3303,5550003303,customer3303@example.com,paypal
3304,Customer-3304,5550003304,customer3304@example.com,paypal
3305,Customer-3305,5550003305,customer3305@example.com,cash
3306,Customer-3306,5550003306,customer3306@example.com,cash
3307,Customer-3307,5550003307,customer3307@example.com,cash
3308,Customer-3308,5550003308,customer3308@example.com,cash
3309,Customer-3309,5550003309,customer3309@example.com,credit_card
3310,Customer-3310,5550003310,customer3310@example.com,cash
3311,Customer-3311,5550003311,customer3311@example.com,paypal
3312,Customer-3312,5550003312,customer3312@example.com,credit_card
3313,Customer-3313,5550003313,customer3313@example.com,cash
3314,Customer-3314,5550003314,customer3314@example.com,credit_card
3315,Customer-3315,5550003315,customer3315@example.com,paypal
3316,Customer-3316,5550003316,customer3316@example.com,paypal
3317,Customer-3317,5550003317,customer3317@example.com,cash
3318,Customer-3318,5550003318,customer3318@example.com,credit_card
3319,Customer-3319,5550003319,customer3319@example.com,credit_card
3320,Customer-3320,5550003320,customer3320@example.com,cash
3321,Customer-3321,5550003321,customer3321@example.com,credit_card
3322,Customer-3322,5550003322,customer3322@example.com,cash
3323,Customer-3323,5550003323,customer3323@example.com,cash
3324,Customer-3324,5550003324,customer3324@example.com,credit_card
3325,Customer-3325,5550003325,customer3325@example.com,paypal
3326,Customer-3326,5550003326,customer3326@example.com,cash
3327,Customer-3327,5550003327,customer3327@example.com,paypal
3328,Customer-3328,5550003328,customer3328@example.com,paypal
3329,Customer-3329,5550003329,customer3329@example.com,cash
3330,Customer-3330,5550003330,customer3330@example.com,paypal
3331,Customer-3331,5550003331,customer3331@example.com,cash
3332,Customer-3332,5550003332,customer3332@example.com,credit_card
3333,Customer-3333,5550003333,customer3333@example.com,paypal
3334,Customer-3334,5550003334,customer3334@example.com,paypal
3335,Customer-3335,5550003335,customer3335@example.com,credit_card
3336,Customer-3336,5550003336,customer3336@example.com,cash
3337,Customer-3337,5550003337,customer3337@example.com,paypal
3338,Customer-3338,5550003338,customer3338@example.com,cash
3339,Customer-3339,5550003339,customer3339@example.com,paypal
3340,Customer-3340,5550003340,customer3340@example.com,cash
3341,Customer-3341,5550003341,customer3341@example.com,paypal
3342,Customer-3342,5550003342,customer3342@example.com,credit_card
3343,Customer-3343,5550003343,customer3343@example.com,paypal
3344,Customer-3344,5550003344,customer3344@example.com,credit_card
3345,Customer-3345,5550003345,customer3345@example.com,paypal
3346,Customer-3346,5550003346,customer3346@example.com,credit_card
3347,Customer-3347,5550003347,customer3347@example.com,paypal
3348,Customer-3348,5550003348,customer3348@example.com,paypal
3349,Customer-3349,5550003349,customer3349@example.com,paypal
3350,Customer-3350,5550003350,customer3350@example.com,cash
3351,Customer-3351,5550003351,customer3351@example.com,cash
3352,Customer-3352,5550003352,customer3352@example.com,cash
3353,Customer-3353,5550003353,customer3353@example.com,cash
3354,Customer-3354,5550003354,customer3354@example.com,credit_card
3355,Customer-3355,5550003355,customer3355@example.com,credit_card
3356,Customer-3356,5550003356,customer3356@example.com,credit_card
3357,Customer-3357,5550003357,customer3357@example.com,credit_card
3358,Customer-3358,5550003358,customer3358@example.com,paypal
3359,Customer-3359,5550003359,customer3359@example.com,credit_card
3360,Customer-3360,5550003360,customer3360@example.com,paypal
3361,Customer-3361,5550003361,customer3361@example.com,credit_card
3362,Customer-3362,5550003362,customer3362@example.com,cash
3363,Customer-3363,5550003363,customer3363@example.com,cash
3364,Customer-3364,5550003364,customer3364@example.com,cash
3365,Customer-3365,5550003365,customer3365@example.com,paypal
3366,Customer-3366,5550003366,customer3366@example.com,credit_card
3367,Customer-3367,5550003367,customer3367@example.com,credit_card
3368,Customer-3368,5550003368,customer3368@example.com,cash
3369,Customer-3369,5550003369,customer3369@example.com,paypal
3370,Customer-3370,5550003370,customer3370@example.com,cash
3371,Customer-3371,5550003371,customer3371@example.com,paypal
3372,Customer-3372,5550003372,customer3372@example.com,credit_card
3373,Customer-3373,5550003373,customer3373@example.com,credit_card
3374,Customer-3374,5550003374,customer3374@example.com,credit_card
3375,Customer-3375,5550003375,customer3375@example.com,credit_card
3376,Customer-3376,5550003376,customer3376@example.com,paypal
3377,Customer-3377,5550003377,customer3377@example.com,credit_card
3378,Customer-3378,5550003378,customer3378@example.com,credit_card
3379,Customer-3379,5550003379,customer3379@example.com,cash
3380,Customer-3380,5550003380,customer3380@example.com,credit_card
3381,Customer-3381,5550003381,customer3381@example.com,credit_card
3382,Customer-3382,5550003382,customer3382@example.com,credit_card
3383,Customer-3383,5550003383,customer3383@example.com,credit_card
3384,Customer-3384,5550003384,customer3384@example.com,paypal
3385,Customer-3385,5550003385,customer3385@example.com,paypal
3386,Customer-3386,5550003386,customer3386@example.com,cash
3387,Customer-3387,5550003387,customer3387@example.com,credit_card
3388,Customer-3388,5550003388,customer3388@example.com,cash
3389,Customer-3389,5550003389,customer3389@example.com,paypal
3390,Customer-3390,5550003390,customer3390@example.com,cash
3391,Customer-3391,5550003391,customer3391@example.com,cash
3392,Customer-3392,5550003392,customer3392@example.com,cash
3393,Customer-3393,5550003393,customer3393@example.com,paypal
3394,Customer-3394,5550003394,customer3394@example.com,credit_card
3395,Customer-3395,5550003395,customer3395@example.com,paypal
3396,Customer-3396,5550003396,customer3396@example.com,cash
3397,Customer-3397,5550003397,customer3397@example.com,paypal
3398,Customer-3398,5550003398,customer3398@example.com,credit_card
3399,Customer-3399,5550003399,customer3399@example.com,cash
3400,Customer-3400,5550003400,customer3400@example.com,credit_card
3401,Customer-3401,5550003401,customer3401@example.com,cash
3402,Customer-3402,5550003402,customer3402@example.com,credit_card
3403,Customer-3403,5550003403,customer3403@example.com,paypal
3404,Customer-3404,5550003404,customer3404@example.com,credit_card
3405,Customer-3405,5550003405,customer3405@example.com,paypal
3406,Customer-3406,5550003406,customer3406@example.com,cash
3407,Customer-3407,5550003407,customer3407@example.com,credit_card
3408,Customer-3408,5550003408,customer3408@example.com,credit_card
3409,Customer-3409,5550003409,customer3409@example.com,paypal
3410,Customer-3410,5550003410,customer3410@example.com,paypal
3411,Customer-3411,5550003411,customer3411@example.com,cash
